parent_associate's degree,parent_bachelor's degree,parent_high school,parent_master's degree,parent_some college,race A,race B,race C,race D,gender,standard lunch,completed course,above avg score
0,1,0,0,0,0,1,0,0,1,1,0,1
0,0,0,0,1,0,0,1,0,1,1,1,1
0,0,0,1,0,0,1,0,0,1,1,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,1,0,1
1,0,0,0,0,0,1,0,0,1,1,0,1
0,0,0,0,1,0,1,0,0,1,1,1,1
0,0,0,0,1,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,1,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,1,0,0
0,0,1,0,0,0,1,0,0,1,1,0,1
0,0,0,0,1,1,0,0,0,0,1,1,1
0,0,0,1,0,1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,1,1,0,1
0,0,1,0,0,0,0,1,0,0,1,0,1
0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0,0,1,0
1,0,0,0,0,0,0,1,0,1,0,0,0
0,0,1,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0,0,1,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,1,0,1,1,0,1
0,1,0,0,0,0,0,0,1,0,0,1,1
0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,1,1,0,1
0,0,1,0,0,0,0,1,0,0,1,0,1
0,0,0,1,0,0,0,0,1,1,1,0,1
0,0,0,0,1,0,0,0,1,1,1,0,1
0,0,0,0,1,0,1,0,0,1,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,1,1,0,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1,0,1,1,0,0
1,0,0,0,0,0,1,0,0,1,1,0,0
0,0,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,0,1,0,0,0,1,1,1,0
0,0,1,0,0,0,0,1,0,1,1,0,1
1,0,0,0,0,0,0,0,1,1,0,1,1
0,0,1,0,0,0,0,1,0,0,1,1,1
0,0,0,0,1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1,0,0,1,0,0
0,0,1,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,1,0,1,0,1,1
0,0,1,0,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,0,1,1,1,1
1,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,1,1,0
0,0,0,0,0,0,0,1,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,1,0,1,1,0,1
1,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,1,1,0,0
0,0,0,0,1,0,0,0,1,1,0,1,0
0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,1,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,1,1,1,1,1
0,0,0,1,0,0,0,0,0,1,1,0,0
1,0,0,0,0,0,1,0,0,1,1,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,1,0,1,1,0,1
0,0,0,0,1,0,0,1,0,1,0,0,1
1,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,1,1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,1,1,1,0,1
0,1,0,0,0,0,0,1,0,1,1,0,1
0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,1,0,1
1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,1,0,1,0,0,1,1,0,1
1,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1,1,0
0,0,0,0,1,0,0,0,0,1,1,1,1
0,0,0,0,1,0,0,0,1,1,0,0,0
0,1,0,0,0,0,0,0,1,1,1,0,0
0,0,0,0,1,0,1,0,0,0,1,0,1
0,1,0,0,0,0,0,0,1,0,1,1,1
1,0,0,0,0,0,0,0,1,1,1,0,1
0,0,1,0,0,0,1,0,0,0,1,1,0
0,0,0,0,1,0,0,1,0,0,1,1,1
0,0,0,0,1,0,0,1,0,1,1,0,0
0,0,0,1,0,0,0,0,1,1,1,0,1
1,0,0,0,0,0,0,0,0,0,1,1,0
1,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,1,0,0,1,1,0,1
1,0,0,0,0,0,0,0,1,1,0,1,1
0,0,1,0,0,0,0,1,0,0,1,0,0
1,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,1,1,0,0
0,1,0,0,0,0,0,0,0,1,1,1,1
0,0,1,0,0,0,0,1,0,0,1,0,1
0,1,0,0,0,0,1,0,0,1,0,0,1
0,1,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,0
0,0,0,0,1,0,0,1,0,1,1,0,0
0,1,0,0,0,0,0,1,0,1,1,1,1
1,0,0,0,0,0,1,0,0,0,1,1,1
0,0,0,0,1,0,0,1,0,1,1,1,1
0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,1,0,0,0,1,0,0,1,1,0,1
0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,0,0,1,0,0,0,1,0,1,1,1
0,0,0,1,0,0,0,0,1,0,1,0,1
0,1,0,0,0,1,0,0,0,1,1,0,0
0,0,0,1,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1,0,1,1,1,1
0,1,0,0,0,0,0,0,1,0,0,1,1
0,1,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,1,1,0
0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,1,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,1
0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,1
1,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,0,0,0,0,0,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,0,0,0,1,0,0,0,0,1,0,1
1,0,0,0,0,0,1,0,0,1,1,1,0
0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,1,0,1,1,1,1
0,0,1,0,0,0,0,0,0,1,0,1,1
0,0,0,0,1,0,1,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,1,1,1,1
1,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,1,0,0,0,0,1,0,1,1
0,0,0,1,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,1,0,1,1,1,1
0,0,1,0,0,0,0,1,0,0,0,1,0
0,0,0,1,0,0,1,0,0,1,0,1,1
0,0,1,0,0,0,1,0,0,1,1,1,1
0,0,0,0,1,0,0,1,0,1,0,1,1
0,0,1,0,0,1,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,0,1,1,1,0,1
1,0,0,0,0,0,0,1,0,1,1,0,0
0,1,0,0,0,0,0,1,0,1,0,1,0
0,0,0,1,0,0,0,1,0,1,1,1,1
0,0,1,0,0,0,1,0,0,1,0,1,0
1,0,0,0,0,0,0,1,0,1,1,1,1
0,0,0,1,0,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,1,1,1,1,1
0,0,0,1,0,0,0,1,0,0,0,1,1
0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0
1,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,1,0,1,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,1,1,0,1
1,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,1,1,1
0,0,0,0,0,0,1,0,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,1,1,0
0,0,0,1,0,0,0,1,0,1,1,1,1
1,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,1,0,0,0
0,1,0,0,0,0,1,0,0,1,0,0,1
1,0,0,0,0,0,0,1,0,1,1,1,1
0,0,0,0,1,0,0,0,1,1,0,0,1
1,0,0,0,0,0,0,1,0,0,1,0,1
1,0,0,0,0,0,1,0,0,1,1,0,0
0,0,0,0,1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,0,0,0,1,1,1
0,0,0,0,1,0,1,0,0,1,0,0,1
0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,1,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,1,0,0,0,1,1,1
1,0,0,0,0,0,0,0,0,1,0,1,1
0,0,1,0,0,0,0,1,0,1,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1,1,0
0,0,1,0,0,0,0,0,1,1,1,1,0
1,0,0,0,0,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,1
1,0,0,0,0,0,1,0,0,1,1,1,0
0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,1,0,1,1,0,1
0,0,1,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,1,0,0,1,0,1,1,1,1
0,0,0,0,1,0,0,0,1,0,1,0,1
1,0,0,0,0,0,0,1,0,0,1,0,0
0,1,0,0,0,0,1,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,1,0,0,1,1,1
1,0,0,0,0,0,0,0,1,0,1,0,1
0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,1,0
0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0,0,0,0,0,1,0,0,1,0,1
0,0,1,0,0,0,0,0,1,0,0,1,1
0,1,0,0,0,0,0,0,0,1,1,0,1
0,0,1,0,0,0,0,0,1,1,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,1,0,1
1,0,0,0,0,0,0,1,0,0,1,0,1
1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,1,0,0,1,1,1,0
0,0,1,0,0,0,1,0,0,1,1,0,0
0,0,1,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,1,1,0
0,0,0,0,1,0,0,0,1,1,0,0,1
0,0,0,0,0,0,1,0,0,1,1,1,0
0,0,0,1,0,0,0,0,1,0,1,0,1
0,0,1,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,1,1,0,1
1,0,0,0,0,0,0,1,0,1,0,0,1
1,0,0,0,0,0,0,1,0,0,1,1,1
0,0,0,0,1,0,1,0,0,1,1,0,1
0,0,0,1,0,0,0,1,0,1,0,1,1
0,0,0,0,0,0,0,1,0,1,0,1,1
0,0,0,0,1,0,0,1,0,0,1,1,1
0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,1
0,0,1,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,1,0,1,1,0,1
0,0,1,0,0,0,0,0,1,1,1,0,1
1,0,0,0,0,0,0,0,1,1,1,1,1
0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,1,0,0,0,1,1,1,0,1
0,0,0,0,1,0,1,0,0,0,1,1,1
0,1,0,0,0,0,0,1,0,0,1,0,1
0,0,0,0,0,0,0,1,0,1,1,1,1
0,0,1,0,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,0,1,0,1,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,1,0,0
0,0,1,0,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,1,1,0,0,1
0,0,0,0,1,0,0,0,1,1,0,1,1
0,0,0,0,0,0,1,0,0,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1
1,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,1,0,0,1,1,0,1
0,1,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,1,0,0,1,1,0
0,1,0,0,0,0,0,0,0,1,1,0,1
0,0,1,0,0,0,0,0,1,0,0,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,1,0
1,0,0,0,0,0,0,0,0,0,1,1,1
0,0,1,0,0,0,0,1,0,0,0,1,0
1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,1,0,1,1,1,1
1,0,0,0,0,0,1,0,0,0,1,0,1
1,0,0,0,0,0,0,1,0,1,1,1,1
0,0,0,0,1,1,0,0,0,0,1,0,1
0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,0,0,1,0,0,1,0,0,0
0,0,1,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,1,0,0,1,1,0,1
0,1,0,0,0,0,1,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0,1,1,0
1,0,0,0,0,0,0,1,0,1,0,1,1
0,1,0,0,0,0,0,1,0,1,1,1,0
0,0,1,0,0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,0,0,1,1,1,1,1
1,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,1,0,0,0
0,0,1,0,0,0,0,1,0,1,0,1,1
0,0,1,0,0,0,0,0,0,1,1,0,1
0,0,0,0,1,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,1,0,1,1,0,1
0,0,0,0,1,0,0,1,0,0,1,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,1,1,1
0,0,0,0,0,0,1,0,0,1,1,0,0
0,0,1,0,0,0,0,1,0,0,1,0,0
1,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,1,0
1,0,0,0,0,0,1,0,0,0,1,0,1
0,1,0,0,0,0,0,1,0,1,1,0,1
0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,1,1,1
